,Video ID,Likes,Sentiment
3703,bsWdHTTvn10,2,1
3704,bsWdHTTvn10,29,2
3705,bsWdHTTvn10,13,2
3706,bsWdHTTvn10,5,0
3707,bsWdHTTvn10,0,2
3708,bsWdHTTvn10,4,1
3709,bsWdHTTvn10,0,0
3710,bsWdHTTvn10,3,2
3711,bsWdHTTvn10,8,1
3712,bsWdHTTvn10,0,2
3713,EPQJHNXdJfM,1611,1
3714,EPQJHNXdJfM,541,2
3715,EPQJHNXdJfM,259,2
3716,EPQJHNXdJfM,91,1
3717,EPQJHNXdJfM,20,2
3718,EPQJHNXdJfM,1831,2
3719,EPQJHNXdJfM,15,2
3720,EPQJHNXdJfM,7,1
3721,EPQJHNXdJfM,12,1
3722,EPQJHNXdJfM,7,2
3723,RxFc-B0nWaQ,86,0
3724,RxFc-B0nWaQ,231,2
3725,RxFc-B0nWaQ,343,1
3726,RxFc-B0nWaQ,31,2
3727,RxFc-B0nWaQ,14,2
3728,RxFc-B0nWaQ,0,1
3729,RxFc-B0nWaQ,1,2
3730,RxFc-B0nWaQ,0,2
3731,rwUuug2dzk0,82,2
3732,rwUuug2dzk0,19,2
3733,rwUuug2dzk0,1,2
3734,rwUuug2dzk0,1,2
3735,rwUuug2dzk0,1,2
3736,rwUuug2dzk0,39,2
3737,rwUuug2dzk0,0,2
3738,rwUuug2dzk0,0,2
3739,rwUuug2dzk0,0,2
3740,rwUuug2dzk0,0,2
3741,CEZ2UPYnPUU,50,2
3742,CEZ2UPYnPUU,10,2
3743,CEZ2UPYnPUU,1,0
3744,CEZ2UPYnPUU,0,1
3745,CEZ2UPYnPUU,0,2
3746,CEZ2UPYnPUU,0,1
3747,CEZ2UPYnPUU,0,0
3748,CEZ2UPYnPUU,0,1
3749,CEZ2UPYnPUU,0,0
3750,JsU8L0Vd0DM,2,1
3751,JsU8L0Vd0DM,1,2
3752,JsU8L0Vd0DM,13,2
3753,JsU8L0Vd0DM,5,1
3754,JsU8L0Vd0DM,1,0
3755,JsU8L0Vd0DM,1,2
3756,JsU8L0Vd0DM,8,2
3757,JsU8L0Vd0DM,74,0
3758,JsU8L0Vd0DM,2,2
3759,kTwoBKSefKQ,12,2
3760,kTwoBKSefKQ,66,0
3761,kTwoBKSefKQ,1,2
3762,kTwoBKSefKQ,8,0
3763,kTwoBKSefKQ,0,2
3764,kTwoBKSefKQ,1,2
3765,kTwoBKSefKQ,3,2
3766,kTwoBKSefKQ,1,1
3767,74d7rGfrW54,4,1
3768,74d7rGfrW54,0,2
3769,74d7rGfrW54,0,2
3770,74d7rGfrW54,0,1
3771,74d7rGfrW54,0,1
3772,74d7rGfrW54,0,2
3773,74d7rGfrW54,0,1
3774,74d7rGfrW54,7,1
3775,74d7rGfrW54,0,1
3776,h-NVvKlwItY,0,2
3777,h-NVvKlwItY,4,2
3778,h-NVvKlwItY,0,2
3779,h-NVvKlwItY,1,2
3780,h-NVvKlwItY,0,2
3781,h-NVvKlwItY,1,1
3782,h-NVvKlwItY,1,2
3783,h-NVvKlwItY,0,2
3784,h-NVvKlwItY,0,1
3785,2POK4LI1Xt4,3,1
3786,2POK4LI1Xt4,5,1
3787,2POK4LI1Xt4,32,2
3788,2POK4LI1Xt4,1,2
3789,2POK4LI1Xt4,3,0
3790,2POK4LI1Xt4,12,2
3791,2POK4LI1Xt4,0,2
3792,2POK4LI1Xt4,6,0
3793,2POK4LI1Xt4,0,2
3794,2POK4LI1Xt4,4,1
3795,sPrDiRxRjNI,17,1
3796,sPrDiRxRjNI,73,2
3797,sPrDiRxRjNI,5,2
3798,sPrDiRxRjNI,38,1
3799,sPrDiRxRjNI,5,2
3800,sPrDiRxRjNI,1,2
3801,sPrDiRxRjNI,0,2
3802,sPrDiRxRjNI,5,2
3803,sPrDiRxRjNI,1,2
3804,sPrDiRxRjNI,4,2
3805,BrB7EgdkQ6Q,16,1
3806,BrB7EgdkQ6Q,62,2
3807,BrB7EgdkQ6Q,13,2
3808,BrB7EgdkQ6Q,7,0
3809,BrB7EgdkQ6Q,3,1
3810,BrB7EgdkQ6Q,2,0
3811,BrB7EgdkQ6Q,4,2
3812,BrB7EgdkQ6Q,2,0
3813,BrB7EgdkQ6Q,0,2
3814,BrB7EgdkQ6Q,4,2
3815,e8IkcY-5SPw,0,2
3816,e8IkcY-5SPw,11,1
3817,e8IkcY-5SPw,0,1
3818,e8IkcY-5SPw,0,1
3819,e8IkcY-5SPw,0,1
3820,e8IkcY-5SPw,0,1
3821,e8IkcY-5SPw,0,1
3822,e8IkcY-5SPw,0,2
3823,e8IkcY-5SPw,1,1
3824,e8IkcY-5SPw,0,1
3825,lwk6GsEsOa8,5,0
3826,lwk6GsEsOa8,7,0
3827,lwk6GsEsOa8,3,2
3828,lwk6GsEsOa8,3,0
3829,lwk6GsEsOa8,0,1
3830,lwk6GsEsOa8,0,1
3831,lwk6GsEsOa8,3,1
3832,lwk6GsEsOa8,2,0
3833,Q6D14KkvK3o,100,2
3834,Q6D14KkvK3o,7,2
3835,Q6D14KkvK3o,0,1
3836,Q6D14KkvK3o,2,1
3837,Q6D14KkvK3o,1,2
3838,Q6D14KkvK3o,28,0
3839,rRlyx054z20,26,2
3840,rRlyx054z20,90,2
3841,rRlyx054z20,23,1
3842,rRlyx054z20,60,1
3843,rRlyx054z20,225,1
3844,rRlyx054z20,92,2
3845,rRlyx054z20,18,2
3846,rRlyx054z20,57,2
3847,rRlyx054z20,35,2
3848,rRlyx054z20,52,1
3849,hguYY6DvuFA,65,2
3850,hguYY6DvuFA,4,2
3851,hguYY6DvuFA,5,2
3852,hguYY6DvuFA,11,1
3853,hguYY6DvuFA,6,1
3854,hguYY6DvuFA,13,2
3855,hguYY6DvuFA,0,2
3856,hguYY6DvuFA,0,2
3857,y-Ai1SXe2n8,0,1
3858,y-Ai1SXe2n8,4,2
3859,y-Ai1SXe2n8,0,2
3860,y-Ai1SXe2n8,7,2
3861,y-Ai1SXe2n8,7,2
3862,y-Ai1SXe2n8,7,2
3863,y-Ai1SXe2n8,6,2
3864,y-Ai1SXe2n8,4,2
3865,y-Ai1SXe2n8,2,2
3866,y-Ai1SXe2n8,4,1
3867,4rFglVbT-1M,4,1
3868,4rFglVbT-1M,0,2
3869,4rFglVbT-1M,2,2
3870,4rFglVbT-1M,0,2
3871,4rFglVbT-1M,0,2
3872,4rFglVbT-1M,0,2
3873,4rFglVbT-1M,0,1
3874,4rFglVbT-1M,0,2
3875,4rFglVbT-1M,0,2
3876,4rFglVbT-1M,0,1
3877,M-PNseEteqQ,35,2
3878,M-PNseEteqQ,68,2
3879,M-PNseEteqQ,3,1
3880,M-PNseEteqQ,0,1
3881,M-PNseEteqQ,2,2
3882,M-PNseEteqQ,2,2
3883,M-PNseEteqQ,0,0
3884,M-PNseEteqQ,2,2
3885,M-PNseEteqQ,0,2
3886,M-PNseEteqQ,0,1
3887,djKoPtWQa1o,0,0
3888,djKoPtWQa1o,54,2
3889,djKoPtWQa1o,157,1
3890,djKoPtWQa1o,13,2
3891,djKoPtWQa1o,0,2
3892,djKoPtWQa1o,1,2
3893,djKoPtWQa1o,2,2
3894,djKoPtWQa1o,0,2
3895,djKoPtWQa1o,1,2
3896,djKoPtWQa1o,0,1
3897,L1myCVUeR4Q,5,1
3898,L1myCVUeR4Q,98,0
3899,L1myCVUeR4Q,83,2
3900,L1myCVUeR4Q,33,2
3901,L1myCVUeR4Q,45,2
3902,L1myCVUeR4Q,39,2
3903,L1myCVUeR4Q,71,0
3904,L1myCVUeR4Q,7,2
3905,L1myCVUeR4Q,24,2
3906,L1myCVUeR4Q,80,1
3907,qb9ldWdVJP4,134,0
3908,qb9ldWdVJP4,76,1
3909,qb9ldWdVJP4,191,2
3910,qb9ldWdVJP4,89,2
3911,qb9ldWdVJP4,4,2
3912,qb9ldWdVJP4,28,2
3913,qb9ldWdVJP4,24,1
3914,qb9ldWdVJP4,119,1
3915,qb9ldWdVJP4,2,2
3916,qb9ldWdVJP4,2,2
3917,IsKI359lAbQ,3,2
3918,IsKI359lAbQ,4,2
3919,IsKI359lAbQ,5,2
3920,IsKI359lAbQ,3,1
3921,IsKI359lAbQ,3,2
3922,IsKI359lAbQ,3,2
3923,IsKI359lAbQ,3,1
3924,IsKI359lAbQ,0,2
3925,IsKI359lAbQ,2,1
3926,smp-vZwlyrQ,2,1
3927,smp-vZwlyrQ,0,2
3928,smp-vZwlyrQ,1,1
3929,smp-vZwlyrQ,2,1
3930,smp-vZwlyrQ,2,0
3931,smp-vZwlyrQ,0,1
3932,smp-vZwlyrQ,1,1
3933,smp-vZwlyrQ,0,2
3934,smp-vZwlyrQ,3,1
3935,smp-vZwlyrQ,1,1
3936,FCHw3qpog_Q,9,1
3937,FCHw3qpog_Q,8,1
3938,FCHw3qpog_Q,15,1
3939,FCHw3qpog_Q,1,2
3940,FCHw3qpog_Q,4,1
3941,FCHw3qpog_Q,1,1
3942,FCHw3qpog_Q,0,2
3943,Gn5UtuyHhzo,15,2
3944,Gn5UtuyHhzo,16,1
3945,Gn5UtuyHhzo,54,1
3946,Gn5UtuyHhzo,2,1
3947,Gn5UtuyHhzo,18,1
3948,Gn5UtuyHhzo,2,1
3949,Gn5UtuyHhzo,1,1
3950,Gn5UtuyHhzo,0,1
3951,Gn5UtuyHhzo,0,0
3952,Gn5UtuyHhzo,1,2
3953,KWYb7pxhhWM,2409,1
3954,KWYb7pxhhWM,2,1
3955,KWYb7pxhhWM,1,0
3956,KWYb7pxhhWM,15,1
3957,KWYb7pxhhWM,1,2
3958,KWYb7pxhhWM,5403,1
3959,KWYb7pxhhWM,2,0
3960,KWYb7pxhhWM,2,1
3961,KWYb7pxhhWM,0,1
3962,KWYb7pxhhWM,3,2
3963,MyDnyfS7c1g,1548,2
3964,MyDnyfS7c1g,1094,2
3965,MyDnyfS7c1g,112,0
3966,MyDnyfS7c1g,0,2
3967,MyDnyfS7c1g,3,2
3968,MyDnyfS7c1g,0,1
3969,MyDnyfS7c1g,7,1
3970,MyDnyfS7c1g,1,2
3971,MyDnyfS7c1g,16,2
3972,MyDnyfS7c1g,827,2
3973,KGvQRaK1mvs,12289,1
3974,KGvQRaK1mvs,33187,2
3975,KGvQRaK1mvs,453,1
3976,KGvQRaK1mvs,157,2
3977,KGvQRaK1mvs,28,2
3978,KGvQRaK1mvs,6,1
3979,KGvQRaK1mvs,18389,1
3980,KGvQRaK1mvs,117,2
3981,KGvQRaK1mvs,37,2
3982,KGvQRaK1mvs,2,2
3983,Qo9WqPfcMDQ,137,2
3984,Qo9WqPfcMDQ,444,1
3985,Qo9WqPfcMDQ,57,2
3986,Qo9WqPfcMDQ,21,0
3987,Qo9WqPfcMDQ,92,2
3988,Qo9WqPfcMDQ,27,2
3989,Qo9WqPfcMDQ,7,2
3990,Qo9WqPfcMDQ,17,2
3991,Qo9WqPfcMDQ,18,2
3992,Qo9WqPfcMDQ,417,2
3993,vgicYVYft3s,859,1
3994,vgicYVYft3s,1604,2
3995,vgicYVYft3s,109,2
3996,vgicYVYft3s,1949,2
3997,vgicYVYft3s,626,2
3998,vgicYVYft3s,13,2
3999,vgicYVYft3s,17,0
4000,vgicYVYft3s,362,2
4001,vgicYVYft3s,141,2
4002,vgicYVYft3s,230,2
4003,wsaYy-YHLWs,124,2
4004,wsaYy-YHLWs,21,2
4005,wsaYy-YHLWs,98,1
4006,wsaYy-YHLWs,10,2
4007,wsaYy-YHLWs,113,2
4008,wsaYy-YHLWs,9,2
4009,wsaYy-YHLWs,18,2
4010,wsaYy-YHLWs,18,2
4011,wsaYy-YHLWs,2,2
4012,wsaYy-YHLWs,7,2
4013,Zexcefmr0cY,6071,0
4014,Zexcefmr0cY,1090,0
4015,Zexcefmr0cY,1,2
4016,Zexcefmr0cY,177,1
4017,Zexcefmr0cY,0,2
4018,Zexcefmr0cY,348,2
4019,Zexcefmr0cY,2,1
4020,Zexcefmr0cY,26,1
4021,Zexcefmr0cY,0,2
4022,Zexcefmr0cY,68,2
4023,cq1rdB4Nu4o,1364,1
4024,cq1rdB4Nu4o,22,1
4025,cq1rdB4Nu4o,7,0
4026,cq1rdB4Nu4o,24,2
4027,cq1rdB4Nu4o,0,2
4028,cq1rdB4Nu4o,88,1
4029,cq1rdB4Nu4o,24,0
4030,cq1rdB4Nu4o,13,0
4031,cq1rdB4Nu4o,8,1
4032,cq1rdB4Nu4o,5,1
4033,R-R0KrXvWbc,9846,1
4034,R-R0KrXvWbc,19967,0
4035,R-R0KrXvWbc,112,2
4036,R-R0KrXvWbc,3,2
4037,R-R0KrXvWbc,1,2
4038,R-R0KrXvWbc,1,1
4039,R-R0KrXvWbc,2333,2
4040,R-R0KrXvWbc,45,2
4041,R-R0KrXvWbc,37,2
4042,R-R0KrXvWbc,1,2
4043,G1WctpbuWyk,310,1
4044,G1WctpbuWyk,63,2
4045,G1WctpbuWyk,5,2
4046,G1WctpbuWyk,0,2
4047,G1WctpbuWyk,3,1
4048,G1WctpbuWyk,99,2
4049,G1WctpbuWyk,0,2
4050,G1WctpbuWyk,0,1
4051,G1WctpbuWyk,46,2
4052,G1WctpbuWyk,0,2
4053,2qXhKXCILLg,1,2
4054,2qXhKXCILLg,2,2
4055,2qXhKXCILLg,2,2
4056,2qXhKXCILLg,0,2
4057,2qXhKXCILLg,0,2
4058,2qXhKXCILLg,0,1
4059,2qXhKXCILLg,0,1
4060,2qXhKXCILLg,0,2
4061,2qXhKXCILLg,4,0
4062,2qXhKXCILLg,0,1
4063,ymIF1sPtcJc,343,2
4064,ymIF1sPtcJc,116,2
4065,ymIF1sPtcJc,16,2
4066,ymIF1sPtcJc,7,2
4067,ymIF1sPtcJc,0,2
4068,ymIF1sPtcJc,391,1
4069,ymIF1sPtcJc,7,2
4070,ymIF1sPtcJc,4,2
4071,ymIF1sPtcJc,4,2
4072,ymIF1sPtcJc,2,2
4073,Ycn6-ydiEeI,525,2
4074,Ycn6-ydiEeI,23,2
4075,Ycn6-ydiEeI,231,2
4076,Ycn6-ydiEeI,2,2
4077,Ycn6-ydiEeI,15,1
4078,Ycn6-ydiEeI,21,2
4079,Ycn6-ydiEeI,20,2
4080,Ycn6-ydiEeI,14,2
4081,Ycn6-ydiEeI,40,2
4082,Ycn6-ydiEeI,1,2
4083,kkaF1pyhYAA,454,2
4084,kkaF1pyhYAA,42,2
4085,kkaF1pyhYAA,1,1
4086,kkaF1pyhYAA,0,2
4087,kkaF1pyhYAA,1,2
4088,kkaF1pyhYAA,8,2
4089,kkaF1pyhYAA,13,2
4090,kkaF1pyhYAA,0,1
4091,kkaF1pyhYAA,3,1
4092,kkaF1pyhYAA,0,2
4093,R2SnOAXOqX0,1077,2
4094,R2SnOAXOqX0,2,2
4095,R2SnOAXOqX0,138,1
4096,R2SnOAXOqX0,90,2
4097,R2SnOAXOqX0,2,1
4098,R2SnOAXOqX0,3,1
4099,R2SnOAXOqX0,61,1
4100,R2SnOAXOqX0,24,2
4101,R2SnOAXOqX0,5,2
4102,R2SnOAXOqX0,21,2
4103,eB5XX_-tiPs,136,2
4104,eB5XX_-tiPs,35,2
4105,eB5XX_-tiPs,51,0
4106,eB5XX_-tiPs,63,1
4107,eB5XX_-tiPs,180,2
4108,eB5XX_-tiPs,5,2
4109,eB5XX_-tiPs,57,2
4110,eB5XX_-tiPs,45,2
4111,eB5XX_-tiPs,3,2
4112,eB5XX_-tiPs,5,2
4113,JAxKVxo8LFI,637,2
4114,JAxKVxo8LFI,1955,1
4115,JAxKVxo8LFI,317,0
4116,JAxKVxo8LFI,0,2
4117,JAxKVxo8LFI,0,1
4118,JAxKVxo8LFI,2,2
4119,JAxKVxo8LFI,32,2
4120,JAxKVxo8LFI,12,2
4121,JAxKVxo8LFI,0,2
4122,JAxKVxo8LFI,1,2
4123,C_8BN_CL2tw,131,1
4124,C_8BN_CL2tw,168,2
4125,C_8BN_CL2tw,200,2
4126,C_8BN_CL2tw,1907,0
4127,C_8BN_CL2tw,429,0
4128,C_8BN_CL2tw,7,1
4129,C_8BN_CL2tw,0,2
4130,C_8BN_CL2tw,2,1
4131,C_8BN_CL2tw,23,1
4132,C_8BN_CL2tw,0,1
4133,2ze9mm3tZTA,3893,1
4134,2ze9mm3tZTA,493,2
4135,2ze9mm3tZTA,303,0
4136,2ze9mm3tZTA,90,2
4137,2ze9mm3tZTA,72,2
4138,2ze9mm3tZTA,1411,2
4139,2ze9mm3tZTA,32,2
4140,2ze9mm3tZTA,15,0
4141,2ze9mm3tZTA,24,0
4142,2ze9mm3tZTA,14,0
4143,5Ab5rhdwEQw,2870,2
4144,5Ab5rhdwEQw,6182,1
4145,5Ab5rhdwEQw,2,0
4146,5Ab5rhdwEQw,5,1
4147,5Ab5rhdwEQw,122,2
4148,5Ab5rhdwEQw,50,0
4149,5Ab5rhdwEQw,1119,1
4150,5Ab5rhdwEQw,2,1
4151,5Ab5rhdwEQw,0,1
4152,5Ab5rhdwEQw,47,0
4153,rN-jJRLe0uY,793,1
4154,rN-jJRLe0uY,14,2
4155,rN-jJRLe0uY,123,0
4156,rN-jJRLe0uY,4,2
4157,rN-jJRLe0uY,22,2
4158,rN-jJRLe0uY,72,2
4159,rN-jJRLe0uY,7,0
4160,rN-jJRLe0uY,72,2
4161,rN-jJRLe0uY,20,0
4162,rN-jJRLe0uY,19,2
4163,nZ7m5UDvfps,640,2
4164,nZ7m5UDvfps,4802,2
4165,nZ7m5UDvfps,0,1
4166,nZ7m5UDvfps,135,1
4167,nZ7m5UDvfps,0,1
4168,nZ7m5UDvfps,1,1
4169,nZ7m5UDvfps,6,2
4170,nZ7m5UDvfps,0,2
4171,nZ7m5UDvfps,0,0
4172,nZ7m5UDvfps,0,2
4173,E7-0GYMCwyQ,163,2
4174,E7-0GYMCwyQ,20,2
4175,E7-0GYMCwyQ,1,2
4176,E7-0GYMCwyQ,40,2
4177,E7-0GYMCwyQ,7,2
4178,E7-0GYMCwyQ,39,2
4179,E7-0GYMCwyQ,28,2
4180,E7-0GYMCwyQ,4,2
4181,E7-0GYMCwyQ,0,2
4182,E7-0GYMCwyQ,0,2
4183,U8Y9a4ktw34,103,2
4184,U8Y9a4ktw34,124,2
4185,U8Y9a4ktw34,17,2
4186,U8Y9a4ktw34,78,1
4187,U8Y9a4ktw34,199,0
4188,U8Y9a4ktw34,3,2
4189,U8Y9a4ktw34,5,2
4190,U8Y9a4ktw34,2,2
4191,U8Y9a4ktw34,0,2
4192,U8Y9a4ktw34,4,1
4193,axyNCiXeym8,1712,1
4194,axyNCiXeym8,801,1
4195,axyNCiXeym8,0,2
4196,axyNCiXeym8,0,2
4197,axyNCiXeym8,3,1
4198,axyNCiXeym8,0,1
4199,axyNCiXeym8,79,1
4200,axyNCiXeym8,0,0
4201,axyNCiXeym8,1,1
4202,axyNCiXeym8,0,1
4203,MtS9rIFQacU,1009,2
4204,MtS9rIFQacU,19,2
4205,MtS9rIFQacU,9,2
4206,MtS9rIFQacU,212,1
4207,MtS9rIFQacU,17,1
4208,MtS9rIFQacU,5,0
4209,MtS9rIFQacU,19,2
4210,MtS9rIFQacU,3,0
4211,MtS9rIFQacU,38,0
4212,MtS9rIFQacU,621,2
4213,_LHo5ZRE3es,56,2
4214,_LHo5ZRE3es,261,1
4215,_LHo5ZRE3es,0,2
4216,_LHo5ZRE3es,4,0
4217,_LHo5ZRE3es,2,2
4218,_LHo5ZRE3es,597,1
4219,_LHo5ZRE3es,9,2
4220,_LHo5ZRE3es,0,1
4221,_LHo5ZRE3es,0,2
4222,_LHo5ZRE3es,0,1
4223,egGtItqv8ss,1791,1
4224,egGtItqv8ss,1451,2
4225,egGtItqv8ss,304,1
4226,egGtItqv8ss,17,2
4227,egGtItqv8ss,18,2
4228,egGtItqv8ss,67,2
4229,egGtItqv8ss,811,1
4230,egGtItqv8ss,5,2
4231,egGtItqv8ss,12,0
4232,egGtItqv8ss,431,1
4233,6MWTTiNhu7I,368,2
4234,6MWTTiNhu7I,117,1
4235,6MWTTiNhu7I,18,0
4236,6MWTTiNhu7I,3,1
4237,6MWTTiNhu7I,8,2
4238,6MWTTiNhu7I,3059,1
4239,6MWTTiNhu7I,1,2
4240,6MWTTiNhu7I,11,0
4241,6MWTTiNhu7I,10,2
4242,6MWTTiNhu7I,5,1
4243,c-UYuy7ttFg,590,1
4244,c-UYuy7ttFg,790,1
4245,c-UYuy7ttFg,2,2
4246,c-UYuy7ttFg,147,2
4247,c-UYuy7ttFg,1,2
4248,c-UYuy7ttFg,5,1
4249,c-UYuy7ttFg,0,2
4250,c-UYuy7ttFg,0,0
4251,c-UYuy7ttFg,12,2
4252,c-UYuy7ttFg,11,2
4253,LIdwACwZ7E4,14852,1
4254,LIdwACwZ7E4,111,1
4255,LIdwACwZ7E4,167,1
4256,LIdwACwZ7E4,47,0
4257,LIdwACwZ7E4,67,0
4258,LIdwACwZ7E4,2573,1
4259,LIdwACwZ7E4,0,1
4260,LIdwACwZ7E4,4,1
4261,LIdwACwZ7E4,1,1
4262,LIdwACwZ7E4,0,2
4263,AuYVJWN-A2c,527,1
4264,AuYVJWN-A2c,1718,2
4265,AuYVJWN-A2c,109,2
4266,AuYVJWN-A2c,6,2
4267,AuYVJWN-A2c,9,2
4268,AuYVJWN-A2c,2,2
4269,AuYVJWN-A2c,33,2
4270,AuYVJWN-A2c,4,2
4271,AuYVJWN-A2c,1,2
4272,AuYVJWN-A2c,2,2
4273,CkhgF-bP2cc,2,2
4274,CkhgF-bP2cc,1,2
4275,CkhgF-bP2cc,6,2
4276,CkhgF-bP2cc,2,2
4277,CkhgF-bP2cc,2,1
4278,CkhgF-bP2cc,5,2
4279,CkhgF-bP2cc,4,1
4280,CkhgF-bP2cc,4,2
4281,CkhgF-bP2cc,1,2
4282,CkhgF-bP2cc,0,2
4283,ElSQJJ_dnSQ,3,2
4284,ElSQJJ_dnSQ,1,1
4285,ElSQJJ_dnSQ,1,1
4286,ElSQJJ_dnSQ,1,1
4287,ElSQJJ_dnSQ,4,1
4288,ElSQJJ_dnSQ,4,1
4289,ElSQJJ_dnSQ,1,1
4290,ElSQJJ_dnSQ,2,1
4291,ElSQJJ_dnSQ,1,1
4292,ElSQJJ_dnSQ,1,1
4293,23-ZSXAdKkw,1823,1
4294,23-ZSXAdKkw,194,1
4295,23-ZSXAdKkw,90,2
4296,23-ZSXAdKkw,0,1
4297,23-ZSXAdKkw,11,1
4298,23-ZSXAdKkw,1,2
4299,23-ZSXAdKkw,1,0
4300,23-ZSXAdKkw,0,0
4301,23-ZSXAdKkw,522,1
4302,23-ZSXAdKkw,1,2
4303,BiLRJyI9KPk,70,1
4304,BiLRJyI9KPk,30,2
4305,BiLRJyI9KPk,2,2
4306,BiLRJyI9KPk,1,2
4307,BiLRJyI9KPk,91,0
4308,BiLRJyI9KPk,45,1
4309,BiLRJyI9KPk,10,2
4310,BiLRJyI9KPk,12,1
4311,BiLRJyI9KPk,0,1
4312,BiLRJyI9KPk,1,1
4313,kmrZyByO8Qc,4640,1
4314,kmrZyByO8Qc,64,2
4315,kmrZyByO8Qc,74,2
4316,kmrZyByO8Qc,9,2
4317,kmrZyByO8Qc,40,2
4318,kmrZyByO8Qc,1273,2
4319,kmrZyByO8Qc,6,2
4320,kmrZyByO8Qc,2,2
4321,kmrZyByO8Qc,0,2
4322,kmrZyByO8Qc,14,1
4323,mvhz2HTGf3k,0,2
4324,mvhz2HTGf3k,8,0
4325,mvhz2HTGf3k,0,2
4326,mvhz2HTGf3k,0,0
4327,mvhz2HTGf3k,1,2
4328,mvhz2HTGf3k,0,0
4329,mvhz2HTGf3k,0,1
4330,mvhz2HTGf3k,0,0
4331,mvhz2HTGf3k,1,1
4332,mvhz2HTGf3k,0,1
4333,jnc2M_aLtiY,4403,0
4334,jnc2M_aLtiY,10,1
4335,jnc2M_aLtiY,49,1
4336,jnc2M_aLtiY,52,1
4337,jnc2M_aLtiY,18,2
4338,jnc2M_aLtiY,674,1
4339,jnc2M_aLtiY,13,1
4340,jnc2M_aLtiY,5,0
4341,jnc2M_aLtiY,1,2
4342,jnc2M_aLtiY,1,2
4343,ulLge_FqRyI,1,1
4344,ulLge_FqRyI,1,1
4345,ulLge_FqRyI,0,1
4346,ulLge_FqRyI,2,2
4347,ulLge_FqRyI,1,1
4348,ulLge_FqRyI,1,1
4349,ulLge_FqRyI,1,2
4350,ulLge_FqRyI,0,1
4351,ulLge_FqRyI,8,1
4352,ulLge_FqRyI,1,1
4353,fUwXjv-9VZU,7,1
4354,fUwXjv-9VZU,6,2
4355,fUwXjv-9VZU,1,2
4356,fUwXjv-9VZU,24,2
4357,fUwXjv-9VZU,0,2
4358,fUwXjv-9VZU,30,2
4359,fUwXjv-9VZU,1,1
4360,fUwXjv-9VZU,0,2
4361,fUwXjv-9VZU,4,1
4362,fUwXjv-9VZU,2,2
4363,l8nAhqoo_sE,620,1
4364,l8nAhqoo_sE,164,1
4365,l8nAhqoo_sE,40,0
4366,l8nAhqoo_sE,29,1
4367,l8nAhqoo_sE,66,0
4368,l8nAhqoo_sE,9,2
4369,l8nAhqoo_sE,1,2
4370,l8nAhqoo_sE,7,0
4371,l8nAhqoo_sE,5,2
4372,l8nAhqoo_sE,6,2
4373,kw1LyzdWaDo,7087,2
4374,kw1LyzdWaDo,14945,0
4375,kw1LyzdWaDo,3775,0
4376,kw1LyzdWaDo,1906,0
4377,kw1LyzdWaDo,0,2
4378,kw1LyzdWaDo,0,1
4379,kw1LyzdWaDo,24053,0
4380,kw1LyzdWaDo,0,0
4381,kw1LyzdWaDo,3,0
4382,kw1LyzdWaDo,0,2
4383,7Ron6MN45LY,7589,0
4384,7Ron6MN45LY,3574,2
4385,7Ron6MN45LY,56,2
4386,7Ron6MN45LY,5,2
4387,7Ron6MN45LY,3,2
4388,7Ron6MN45LY,18,2
4389,7Ron6MN45LY,3706,0
4390,7Ron6MN45LY,3,2
4391,7Ron6MN45LY,13,2
4392,7Ron6MN45LY,1,2
4393,h4UqMyldS7Q,30208,2
4394,h4UqMyldS7Q,402,2
4395,h4UqMyldS7Q,400,2
4396,h4UqMyldS7Q,39,1
4397,h4UqMyldS7Q,67,2
4398,h4UqMyldS7Q,6817,2
4399,h4UqMyldS7Q,67,2
4400,h4UqMyldS7Q,16,1
4401,h4UqMyldS7Q,62,1
4402,h4UqMyldS7Q,0,1
4403,9y9hhI90Vk8,2172,0
4404,9y9hhI90Vk8,2,2
4405,9y9hhI90Vk8,227,2
4406,9y9hhI90Vk8,7,2
4407,9y9hhI90Vk8,126,0
4408,9y9hhI90Vk8,0,2
4409,9y9hhI90Vk8,26,2
4410,9y9hhI90Vk8,142,1
4411,9y9hhI90Vk8,10,1
4412,9y9hhI90Vk8,2,2
4413,PFA-RmV_wG0,6,0
4414,PFA-RmV_wG0,19762,2
4415,PFA-RmV_wG0,225,0
4416,PFA-RmV_wG0,528,2
4417,PFA-RmV_wG0,773,2
4418,PFA-RmV_wG0,34,2
4419,PFA-RmV_wG0,2754,1
4420,PFA-RmV_wG0,102,2
4421,PFA-RmV_wG0,275,2
4422,PFA-RmV_wG0,31,1
4423,5s5BSfHKauw,108,2
4424,5s5BSfHKauw,126,1
4425,5s5BSfHKauw,21,2
4426,5s5BSfHKauw,5,2
4427,5s5BSfHKauw,33,2
4428,5s5BSfHKauw,13,2
4429,5s5BSfHKauw,14,2
4430,5s5BSfHKauw,31,2
4431,5s5BSfHKauw,4,2
4432,5s5BSfHKauw,3,2
4433,gwKFZlyZ99E,6636,1
4434,gwKFZlyZ99E,4765,2
4435,gwKFZlyZ99E,6707,2
4436,gwKFZlyZ99E,2245,2
4437,gwKFZlyZ99E,2035,0
4438,gwKFZlyZ99E,1175,2
4439,gwKFZlyZ99E,2728,2
4440,gwKFZlyZ99E,4647,1
